,Found as,Full name,InDefinitiveList,Start_species,End_species,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_location,End_location,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
265,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Antarctic Continent,the Antarctic Continent,72,74,"A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent, Journal of Natural History, 52:33-34, 2197-2207, DOI:",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
266,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Eastern Antarctica,Eastern Antarctica,952,954,"(Figures 1-3)
Type locality
Tereshkovoi Oasis, near Molodyezhnaya Station, Enderby Land, Eastern Antarctica, 67.66527778S, 45.8338333E, leg V. Bulavintsev, 6.1.1989, (SAMA).
",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
267,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,D. East Antarctica,D. East Antarctica,977,980,"Material examined Holotype: Male, slide D. East Antarctica, Tereshkovoi Oasis, 6 January 1989, V. Bulavintsev
(2 coverslips).",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,East Antarctica,,,True,False,True,True
268,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Campbell Island,Campbell Island,2591,2593,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,True,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
269,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Molodyezhnaya,Molodyezhnaya,2807,2808,It is found quite commonly in ice-free areas in and around the Russian station Molodyezhnaya.,False,False,False,False,False,False,False,False,,,,Molodezhnaya,,,True,,,,,,,False,False,True,True
270,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Antarctic Peninsula,Antarctic Peninsula,2891,2893,Checklist and distribution of Friesea species from the Antarctic continent and Antarctic Peninsula.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
271,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Antarctic Peninsula,Antarctic Peninsula,2918,2920,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
272,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Alexander Island,Alexander Island,2951,2953,"South Georgia; various doubtful localities Antarctic continent Friesea topo Greenslade, 1985 Alexander Island, Marguerite Bay; ?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
273,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Keller Peninsula,Keller Peninsula,2981,2983,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
274,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,King George Island,King George Island,2988,2991,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
275,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,South Shetland Island,South Shetland Island,2995,2998,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,False,False,False,False,False,,,,South Shetland Islands,,,True,,,,,,,False,False,True,True
276,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Antarctica,Antarctica,3202,3203,Revised international conservation legislation for Antarctica has recently been adopted (Antarctic Treaty (Environment Protection),False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
277,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Antarctic Continent,the Antarctic Continent,3308,3310,"five described Friesea species known from the Antarctic Continent and Peninsula (Table 3).
",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
278,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Antarctica,Antarctica,3499,3500,Antarctica and the strategic plan for biodiversity.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
279,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Antarctic Peninsula,Antarctic Peninsula,3613,3615,Collembola from the Scotia Arc and Antarctic Peninsula including descriptions of two new species and notes on biogeography.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
280,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Antarctica,Antarctica,3721,3722,"A new species of Collembola (Isotomidae) from Sverdrupfjella, Antarctica, with notes on related species in five genera.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
281,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Enderby Land eastern Antarctica,Enderby Land eastern Antarctica,3822,3826,Flora and fauna in freshwater bodies of the Thala Hills Oasis (Enderby Land eastern Antarctica).,False,False,False,False,False,False,False,False,,,,,,,False,,,,Enderby Land,,Enderby Land,True,False,True,True
282,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,North America,North America,3983,3985,(Odontellidae) from North America.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
283,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Antarctica,Antarctica,4025,4026,"Islands in ice: isolated populations of Cryptopygus sverdrupi (Collembola) among nunataks in the S@r Rondane Mountains, Droning Maud Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
284,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,East Antarctic,East Antarctic,4067,4069,"Preliminary description of tardigrade species diversity and distribution pattern around coastal Syowa Station and inland Sor Rondane Mountains, Dronning Maud Land, East Antarctic.",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
285,F. sp,Friesea sp,False,2865,2867,13616,The nearest other Friesea species on the continent is probably F. sp.,False,Antarctica,Antarctica,4129,4130,"(Collembola, Neanuridae) from King George Island South Shetland Islands, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
286,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,"Antarctic Continent
","the Antarctic Continent
",44,47,"Taylor & Francis Taylor & Francis Group
Journal of Natural History
 
ISSN: 0022-2933 (Print) 1464-5262 (Online) Journal homepage: http://www.tandfonline.com/loi/tnah20
 
A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent
Penelope Greenslade
To cite this article: Penelope Greenslade (2018)",False,False,False,False,False,False,False,False,,,,Antarctic Continent,,,True,,,,Antarctic Continent,,,True,False,True,True
287,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Antarctic Continent,the Antarctic Continent,72,74,"A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent, Journal of Natural History, 52:33-34, 2197-2207, DOI:",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
288,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Eastern Antarctica,Eastern Antarctica,952,954,"(Figures 1-3)
Type locality
Tereshkovoi Oasis, near Molodyezhnaya Station, Enderby Land, Eastern Antarctica, 67.66527778S, 45.8338333E, leg V. Bulavintsev, 6.1.1989, (SAMA).
",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
289,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,D. East Antarctica,D. East Antarctica,977,980,"Material examined Holotype: Male, slide D. East Antarctica, Tereshkovoi Oasis, 6 January 1989, V. Bulavintsev
(2 coverslips).",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,East Antarctica,,,True,False,True,True
290,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Campbell Island,Campbell Island,2591,2593,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,True,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
291,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Molodyezhnaya,Molodyezhnaya,2807,2808,It is found quite commonly in ice-free areas in and around the Russian station Molodyezhnaya.,False,False,False,False,False,False,False,False,,,,Molodezhnaya,,,True,,,,,,,False,False,True,True
292,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Antarctic Peninsula,Antarctic Peninsula,2891,2893,Checklist and distribution of Friesea species from the Antarctic continent and Antarctic Peninsula.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
293,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Antarctic Peninsula,Antarctic Peninsula,2918,2920,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
294,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Alexander Island,Alexander Island,2951,2953,"South Georgia; various doubtful localities Antarctic continent Friesea topo Greenslade, 1985 Alexander Island, Marguerite Bay; ?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
295,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Keller Peninsula,Keller Peninsula,2981,2983,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
296,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,King George Island,King George Island,2988,2991,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
297,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,South Shetland Island,South Shetland Island,2995,2998,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,False,False,False,False,False,,,,South Shetland Islands,,,True,,,,,,,False,False,True,True
298,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Antarctica,Antarctica,3202,3203,Revised international conservation legislation for Antarctica has recently been adopted (Antarctic Treaty (Environment Protection),False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
299,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Antarctic Continent,the Antarctic Continent,3308,3310,"five described Friesea species known from the Antarctic Continent and Peninsula (Table 3).
",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
300,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Antarctica,Antarctica,3499,3500,Antarctica and the strategic plan for biodiversity.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
301,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Antarctic Peninsula,Antarctic Peninsula,3613,3615,Collembola from the Scotia Arc and Antarctic Peninsula including descriptions of two new species and notes on biogeography.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
302,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Antarctica,Antarctica,3721,3722,"A new species of Collembola (Isotomidae) from Sverdrupfjella, Antarctica, with notes on related species in five genera.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
303,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Enderby Land eastern Antarctica,Enderby Land eastern Antarctica,3822,3826,Flora and fauna in freshwater bodies of the Thala Hills Oasis (Enderby Land eastern Antarctica).,False,False,False,False,False,False,False,False,,,,,,,False,,,,Enderby Land,,Enderby Land,True,False,True,True
304,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,North America,North America,3983,3985,(Odontellidae) from North America.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
305,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Antarctica,Antarctica,4025,4026,"Islands in ice: isolated populations of Cryptopygus sverdrupi (Collembola) among nunataks in the S@r Rondane Mountains, Droning Maud Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
306,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,East Antarctic,East Antarctic,4067,4069,"Preliminary description of tardigrade species diversity and distribution pattern around coastal Syowa Station and inland Sor Rondane Mountains, Dronning Maud Land, East Antarctic.",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
307,Friesea antarctica,Friesea antarctica,True,2905,2907,13835,"Genus Species Authority Distribution
Friesea antarctica (Willem, 1901)",False,Antarctica,Antarctica,4129,4130,"(Collembola, Neanuridae) from King George Island South Shetland Islands, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
308,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,"Antarctic Continent
","the Antarctic Continent
",44,47,"Taylor & Francis Taylor & Francis Group
Journal of Natural History
 
ISSN: 0022-2933 (Print) 1464-5262 (Online) Journal homepage: http://www.tandfonline.com/loi/tnah20
 
A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent
Penelope Greenslade
To cite this article: Penelope Greenslade (2018)",False,False,False,False,False,False,False,False,,,,Antarctic Continent,,,True,,,,Antarctic Continent,,,True,False,True,True
309,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Antarctic Continent,the Antarctic Continent,72,74,"A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent, Journal of Natural History, 52:33-34, 2197-2207, DOI:",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
310,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Eastern Antarctica,Eastern Antarctica,952,954,"(Figures 1-3)
Type locality
Tereshkovoi Oasis, near Molodyezhnaya Station, Enderby Land, Eastern Antarctica, 67.66527778S, 45.8338333E, leg V. Bulavintsev, 6.1.1989, (SAMA).
",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
311,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,D. East Antarctica,D. East Antarctica,977,980,"Material examined Holotype: Male, slide D. East Antarctica, Tereshkovoi Oasis, 6 January 1989, V. Bulavintsev
(2 coverslips).",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,East Antarctica,,,True,False,True,True
312,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Campbell Island,Campbell Island,2591,2593,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,True,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
313,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Molodyezhnaya,Molodyezhnaya,2807,2808,It is found quite commonly in ice-free areas in and around the Russian station Molodyezhnaya.,False,False,False,False,False,False,False,False,,,,Molodezhnaya,,,True,,,,,,,False,False,True,True
314,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Antarctic Peninsula,Antarctic Peninsula,2891,2893,Checklist and distribution of Friesea species from the Antarctic continent and Antarctic Peninsula.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
315,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Antarctic Peninsula,Antarctic Peninsula,2918,2920,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
316,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Alexander Island,Alexander Island,2951,2953,"South Georgia; various doubtful localities Antarctic continent Friesea topo Greenslade, 1985 Alexander Island, Marguerite Bay; ?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
317,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Keller Peninsula,Keller Peninsula,2981,2983,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
318,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,King George Island,King George Island,2988,2991,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
319,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,South Shetland Island,South Shetland Island,2995,2998,"Friesea_ wyciechowskii Weiner, 1980 King George Island, Keller Peninsula,
Livingston Island, King George Island; Deception Island, South Shetland Island; South Orkneys
2500 km, so the likelihood of contact is low.",False,False,False,False,False,False,False,False,,,,South Shetland Islands,,,True,,,,,,,False,False,True,True
320,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Antarctica,Antarctica,3202,3203,Revised international conservation legislation for Antarctica has recently been adopted (Antarctic Treaty (Environment Protection),False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
321,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Antarctic Continent,the Antarctic Continent,3308,3310,"five described Friesea species known from the Antarctic Continent and Peninsula (Table 3).
",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
322,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Antarctica,Antarctica,3499,3500,Antarctica and the strategic plan for biodiversity.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
323,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Antarctic Peninsula,Antarctic Peninsula,3613,3615,Collembola from the Scotia Arc and Antarctic Peninsula including descriptions of two new species and notes on biogeography.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
324,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Antarctica,Antarctica,3721,3722,"A new species of Collembola (Isotomidae) from Sverdrupfjella, Antarctica, with notes on related species in five genera.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
325,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Enderby Land eastern Antarctica,Enderby Land eastern Antarctica,3822,3826,Flora and fauna in freshwater bodies of the Thala Hills Oasis (Enderby Land eastern Antarctica).,False,False,False,False,False,False,False,False,,,,,,,False,,,,Enderby Land,,Enderby Land,True,False,True,True
326,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,North America,North America,3983,3985,(Odontellidae) from North America.,False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
327,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Antarctica,Antarctica,4025,4026,"Islands in ice: isolated populations of Cryptopygus sverdrupi (Collembola) among nunataks in the S@r Rondane Mountains, Droning Maud Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
328,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,East Antarctic,East Antarctic,4067,4069,"Preliminary description of tardigrade species diversity and distribution pattern around coastal Syowa Station and inland Sor Rondane Mountains, Dronning Maud Land, East Antarctic.",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
329,Friesea eureka,Friesea eureka,False,2921,2923,13921,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,Antarctica,Antarctica,4129,4130,"(Collembola, Neanuridae) from King George Island South Shetland Islands, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
330,Friesea grisea,Friesea grisea,True,2931,2933,13979,"This paper Tereshkovoi Oasis, Enderby Land
Friesea grisea (Schaffer 1891)",True,"Antarctic Continent
","the Antarctic Continent
",44,47,"Taylor & Francis Taylor & Francis Group
Journal of Natural History
 
ISSN: 0022-2933 (Print) 1464-5262 (Online) Journal homepage: http://www.tandfonline.com/loi/tnah20
 
A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent
Penelope Greenslade
To cite this article: Penelope Greenslade (2018)",False,False,False,False,False,False,False,False,,,,Antarctic Continent,,,True,,,,Antarctic Continent,,,True,False,True,True
331,Friesea grisea,Friesea grisea,True,2931,2933,13979,"This paper Tereshkovoi Oasis, Enderby Land
Friesea grisea (Schaffer 1891)",True,Antarctic Continent,the Antarctic Continent,72,74,"A new species of Friesea (Collembola: Neanuridae) from the Antarctic Continent, Journal of Natural History, 52:33-34, 2197-2207, DOI:",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
332,Friesea grisea,Friesea grisea,True,2931,2933,13979,"This paper Tereshkovoi Oasis, Enderby Land
Friesea grisea (Schaffer 1891)",True,Eastern Antarctica,Eastern Antarctica,952,954,"(Figures 1-3)
Type locality
Tereshkovoi Oasis, near Molodyezhnaya Station, Enderby Land, Eastern Antarctica, 67.66527778S, 45.8338333E, leg V. Bulavintsev, 6.1.1989, (SAMA).
",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,,,,False,False,True,True
333,Friesea grisea,Friesea grisea,True,2931,2933,13979,"This paper Tereshkovoi Oasis, Enderby Land
Friesea grisea (Schaffer 1891)",True,D. East Antarctica,D. East Antarctica,977,980,"Material examined Holotype: Male, slide D. East Antarctica, Tereshkovoi Oasis, 6 January 1989, V. Bulavintsev
(2 coverslips).",False,False,False,False,False,False,False,False,,,,East Antarctica,,,True,,,,East Antarctica,,,True,False,True,True
334,Friesea grisea,Friesea grisea,True,2931,2933,13979,"This paper Tereshkovoi Oasis, Enderby Land
Friesea grisea (Schaffer 1891)",True,Campbell Island,Campbell Island,2591,2593,"Friesea flava Salmon 1949 from Campbell Island has the same number of ocelli and anal spines, but it has a welldeveloped furca.",False,True,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
335,Friesea grisea,Friesea grisea,True,2931,2933,13979,"This paper Tereshkovoi Oasis, Enderby Land
Friesea grisea (Schaffer 1891)",True,Molodyezhnaya,Molodyezhnaya,2807,2808,It is found quite commonly in ice-free areas in and around the Russian station Molodyezhnaya.,False,False,False,False,False,False,False,False,,,,Molodezhnaya,,,True,,,,,,,False,False,True,True
336,Friesea grisea,Friesea grisea,True,2931,2933,13979,"This paper Tereshkovoi Oasis, Enderby Land
Friesea grisea (Schaffer 1891)",True,Antarctic Peninsula,Antarctic Peninsula,2891,2893,Checklist and distribution of Friesea species from the Antarctic continent and Antarctic Peninsula.,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
337,Friesea grisea,Friesea grisea,True,2931,2933,13979,"This paper Tereshkovoi Oasis, Enderby Land
Friesea grisea (Schaffer 1891)",True,Antarctic Peninsula,Antarctic Peninsula,2918,2920,"Harry Island, Gerlache Straits, Antarctic Peninsula
Friesea eureka",False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,False,True,True
338,Friesea grisea,Friesea grisea,True,2931,2933,13979,"This paper Tereshkovoi Oasis, Enderby Land
Friesea grisea (Schaffer 1891)",True,Alexander Island,Alexander Island,2951,2953,"South Georgia; various doubtful localities Antarctic continent Friesea topo Greenslade, 1985 Alexander Island, Marguerite Bay; ?",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
